organisasjonsnummer,navn
997471466,1DAYSERVICE TOTALBYGG AS
997801334,12 PUNKT KOMMUNIKASJONSDESIGN AS
997927427,1. LISTA SPEIDERGRUPPE
997947967,100 % PAULSEN AS
998059747,1RM LIER
998166721,1-2-3 MULTI AS
998208726,10'ERN KLUBBEN UTEN STYRMANN
998214637,123 MINILAGER AS
998345782,1. GRUE SPEIDERGRUPPES FORELDRERÅD
998447615,"1. STORÅSEN SPEIDERGRUPPE, NSF"
998466946,1.NESODDEN/ JAER SPEIDERGRUPPE
998492718,13CRUISERS
998581311,1-2-3 KONSULENT AS
998597609,1 KLIKK AS
998676991,1. ÅLESUND SPEIDERGRUPPE
998781558,10/10 TEKSTILTRYKKERI AS
998918499,1. RÅDE SPEIDERGRUPPE
999006434,1T TØMRER AS
999024467,1099 MANAGEMENT DA
999075118,1 B ÅLMA- GISSINGERBEKKEN BEITELAG
999114660,1001WATT
999142389,1'ST VISUALS AS
999202586,17 MAI KOMITEEN VED LONE SKULE
999292364,1+1 ARCHITECTS AS
999413706,1-2-3 BYGG VEST AS
999505511,17. MAI KOMITEEN HÆGELAND
999515606,1001 NATT AS
999522424,1895 SUPPORTERKLUBB
999529852,1-2-3 REGNSKAP AS
